,tic
1,CL=F
4,CL=F
7,CL=F
10,CL=F
13,CL=F
16,CL=F
19,CL=F
22,CL=F
25,CL=F
28,CL=F
31,CL=F
34,CL=F
37,CL=F
40,CL=F
43,CL=F
46,CL=F
49,CL=F
52,CL=F
55,CL=F
58,CL=F
61,CL=F
64,CL=F
67,CL=F
70,CL=F
73,CL=F
76,CL=F
79,CL=F
82,CL=F
85,CL=F
88,CL=F
91,CL=F
94,CL=F
97,CL=F
100,CL=F
103,CL=F
106,CL=F
109,CL=F
112,CL=F
115,CL=F
118,CL=F
121,CL=F
124,CL=F
127,CL=F
130,CL=F
133,CL=F
136,CL=F
139,CL=F
142,CL=F
145,CL=F
148,CL=F
151,CL=F
154,CL=F
157,CL=F
160,CL=F
163,CL=F
166,CL=F
169,CL=F
172,CL=F
175,CL=F
178,CL=F
181,CL=F
184,CL=F
187,CL=F
190,CL=F
193,CL=F
196,CL=F
199,CL=F
202,CL=F
205,CL=F
208,CL=F
211,CL=F
214,CL=F
217,CL=F
220,CL=F
223,CL=F
226,CL=F
229,CL=F
232,CL=F
235,CL=F
238,CL=F
241,CL=F
244,CL=F
247,CL=F
250,CL=F
253,CL=F
256,CL=F
259,CL=F
262,CL=F
265,CL=F
268,CL=F
271,CL=F
274,CL=F
277,CL=F
280,CL=F
283,CL=F
286,CL=F
289,CL=F
292,CL=F
295,CL=F
298,CL=F
301,CL=F
304,CL=F
307,CL=F
310,CL=F
313,CL=F
316,CL=F
319,CL=F
322,CL=F
325,CL=F
328,CL=F
331,CL=F
334,CL=F
337,CL=F
340,CL=F
343,CL=F
346,CL=F
349,CL=F
352,CL=F
355,CL=F
358,CL=F
361,CL=F
364,CL=F
367,CL=F
370,CL=F
373,CL=F
376,CL=F
379,CL=F
382,CL=F
385,CL=F
388,CL=F
391,CL=F
394,CL=F
397,CL=F
400,CL=F
403,CL=F
406,CL=F
409,CL=F
412,CL=F
415,CL=F
418,CL=F
421,CL=F
424,CL=F
427,CL=F
430,CL=F
433,CL=F
436,CL=F
439,CL=F
442,CL=F
445,CL=F
448,CL=F
451,CL=F
454,CL=F
457,CL=F
460,CL=F
463,CL=F
466,CL=F
469,CL=F
472,CL=F
475,CL=F
478,CL=F
481,CL=F
484,CL=F
487,CL=F
490,CL=F
493,CL=F
496,CL=F
499,CL=F
502,CL=F
505,CL=F
508,CL=F
511,CL=F
514,CL=F
517,CL=F
520,CL=F
523,CL=F
526,CL=F
529,CL=F
532,CL=F
535,CL=F
538,CL=F
541,CL=F
544,CL=F
547,CL=F
550,CL=F
553,CL=F
556,CL=F
559,CL=F
562,CL=F
565,CL=F
568,CL=F
571,CL=F
574,CL=F
577,CL=F
580,CL=F
583,TSLA
586,TSLA
589,TSLA
592,TSLA
595,TSLA
598,TSLA
601,TSLA
604,TSLA
607,TSLA
610,TSLA
613,TSLA
616,TSLA
619,TSLA
622,TSLA
625,TSLA
628,TSLA
631,TSLA
634,TSLA
637,TSLA
640,TSLA
643,TSLA
646,TSLA
649,TSLA
652,TSLA
655,AAPL
658,AAPL
661,AAPL
664,AAPL
667,AAPL
670,AAPL
673,AAPL
676,AAPL
679,AAPL
682,AAPL
685,AAPL
688,AAPL
691,AAPL
694,AAPL
697,AAPL
700,AAPL
703,AAPL
706,AAPL
709,AAPL
712,AAPL
715,AAPL
718,AAPL
721,AAPL
724,AAPL
727,AAPL
730,AAPL
733,AAPL
736,AAPL
739,AAPL
742,AAPL
745,AAPL
748,AAPL
751,AAPL
754,AAPL
757,AAPL
760,AAPL
763,AAPL
766,AAPL
769,AAPL
772,AAPL
775,AAPL
778,AAPL
781,AAPL
784,AAPL
787,AAPL
790,AAPL
793,AAPL
796,AAPL
799,AAPL
802,AAPL
805,AAPL
808,AAPL
811,AAPL
814,AAPL
817,AAPL
820,AAPL
823,AAPL
826,AAPL
829,AAPL
832,AAPL
835,AAPL
838,AAPL
841,AAPL
844,AAPL
847,AAPL
850,AAPL
853,AAPL
856,AAPL
859,AAPL
862,AAPL
865,AAPL
868,AAPL
871,AAPL
874,AAPL
877,AAPL
880,AAPL
883,AAPL
886,AAPL
889,AAPL
892,AAPL
895,AAPL
898,AAPL
901,AAPL
904,AAPL
907,AAPL
910,AAPL
913,AAPL
916,AAPL
919,AAPL
922,AAPL
925,AAPL
928,AAPL
931,AAPL
934,AAPL
937,AAPL
940,AAPL
943,AAPL
946,AAPL
949,AAPL
952,AAPL
955,AAPL
958,AAPL
961,AAPL
964,AAPL
967,AAPL
970,AAPL
973,AAPL
976,AAPL
979,AAPL
982,AAPL
985,AAPL
988,AAPL
991,AAPL
994,AAPL
997,AAPL
1000,AAPL
1003,AAPL
1006,AAPL
1009,AAPL
1012,AAPL
1015,AAPL
1018,AAPL
1021,AAPL
1024,AAPL
1027,AAPL
1030,AAPL
1033,AAPL
1036,AAPL
1039,AAPL
1042,AAPL
1045,AAPL
1048,AAPL
1051,AAPL
1054,AAPL
1057,AAPL
1060,AAPL
1063,AAPL
1066,AAPL
1069,AAPL
1072,AAPL
1075,AAPL
1078,AAPL
1081,AAPL
1084,AAPL
1087,AAPL
1090,AAPL
1093,AAPL
1096,AAPL
1099,AAPL
1102,AAPL
1105,AAPL
1108,AAPL
1111,AAPL
1114,AAPL
1117,AAPL
1120,AAPL
1123,AAPL
1126,AAPL
1129,AAPL
1132,AAPL
1135,AAPL
1138,AAPL
1141,AAPL
1144,AAPL
1147,AAPL
1150,AAPL
1153,AAPL
1156,AAPL
1159,AAPL
1162,AAPL
1165,AAPL
1168,AAPL
1171,AAPL
1174,AAPL
1177,AAPL
1180,AAPL
1183,AAPL
1186,AAPL
1189,AAPL
1192,AAPL
1195,AAPL
1198,AAPL
1201,AAPL
1204,AAPL
1207,AAPL
1210,AAPL
1213,AAPL
1216,AAPL
1219,AAPL
1222,AAPL
1225,AAPL
1228,AAPL
1231,AAPL
1234,AAPL
1237,AAPL
1240,AAPL
1243,AAPL
1246,AAPL
1249,AAPL
1252,AAPL
1255,AAPL
1258,AAPL
1261,AAPL
1264,AAPL
1267,AAPL
1270,AAPL
1273,AAPL
1276,AAPL
1279,AAPL
1282,AAPL
1285,AAPL
1288,AAPL
1291,AAPL
1294,AAPL
1297,AAPL
1300,AAPL
1303,AAPL
1306,AAPL
1309,AAPL
1312,AAPL
1315,AAPL
1318,AAPL
1321,AAPL
1324,AAPL
1327,AAPL
1330,AAPL
1333,AAPL
1336,AAPL
1339,AAPL
1342,AAPL
1345,AAPL
1348,AAPL
1351,AAPL
1354,AAPL
1357,AAPL
1360,AAPL
1363,AAPL
1366,AAPL
1369,AAPL
1372,AAPL
1375,AAPL
1378,AAPL
1381,AAPL
1384,AAPL
1387,AAPL
1390,AAPL
1393,AAPL
1396,AAPL
1399,AAPL
1402,AAPL
1405,AAPL
1408,AAPL
1411,AAPL
1414,AAPL
1417,AAPL
1420,AAPL
1423,AAPL
1426,AAPL
1429,AAPL
1432,AAPL
1435,AAPL
1438,AAPL
1441,AAPL
1444,AAPL
1447,AAPL
1450,AAPL
1453,AAPL
1456,AAPL
1459,AAPL
1462,AAPL
1465,AAPL
1468,AAPL
1471,AAPL
1474,AAPL
1477,AAPL
1480,AAPL
1483,AAPL
1486,AAPL
1489,AAPL
1492,AAPL
1495,AAPL
1498,AAPL
1501,AAPL
1504,AAPL
1507,AAPL
1510,AAPL
1513,AAPL
1516,AAPL
1519,AAPL
1522,AAPL
1525,AAPL
1528,AAPL
1531,AAPL
1534,AAPL
1537,AAPL
1540,AAPL
1543,AAPL
1546,AAPL
1549,AAPL
1552,AAPL
1555,AAPL
1558,AAPL
1561,AAPL
1564,AAPL
1567,AAPL
1570,AAPL
1573,AAPL
1576,AAPL
1579,AAPL
1582,AAPL
1585,AAPL
1588,AAPL
1591,AAPL
1594,AAPL
1597,AAPL
1600,AAPL
1603,AAPL
1606,AAPL
1609,AAPL
1612,AAPL
1615,AAPL
1618,AAPL
1621,AAPL
1624,AAPL
1627,AAPL
1630,AAPL
1633,AAPL
1636,AAPL
1639,AAPL
1642,AAPL
1645,AAPL
1648,AAPL
1651,AAPL
1654,AAPL
1657,AAPL
1660,AAPL
1663,AAPL
1666,AAPL
1669,AAPL
1672,AAPL
1675,AAPL
1678,AAPL
1681,AAPL
1684,AAPL
1687,AAPL
1690,AAPL
1693,AAPL
1696,AAPL
1699,AAPL
1702,AAPL
1705,AAPL
1708,AAPL
1711,AAPL
1714,AAPL
1717,AAPL
1720,AAPL
1723,AAPL
1726,AAPL
1729,AAPL
1732,AAPL
1735,AAPL
1738,AAPL
1741,AAPL
1744,AAPL
1747,AAPL
1750,AAPL
1753,AAPL
1756,AAPL
1759,AAPL
1762,AAPL
1765,AAPL
1768,AAPL
1771,AAPL
1774,AAPL
1777,AAPL
1780,AAPL
1783,AAPL
1786,AAPL
1789,AAPL
1792,AAPL
1795,AAPL
1798,AAPL
1801,AAPL
1804,AAPL
1807,AAPL
1810,AAPL
1813,AAPL
1816,AAPL
1819,AAPL
1822,AAPL
1825,AAPL
1828,AAPL
1831,AAPL
1834,AAPL
1837,AAPL
1840,AAPL
1843,AAPL
1846,AAPL
1849,AAPL
1852,AAPL
1855,AAPL
1858,AAPL
1861,AAPL
1864,AAPL
1867,AAPL
1870,AAPL
1873,AAPL
1876,AAPL
1879,AAPL
1882,AAPL
1885,AAPL
1888,AAPL
1891,AAPL
1894,AAPL
1897,AAPL
1900,AAPL
1903,AAPL
1906,AAPL
1909,AAPL
1912,AAPL
1915,AAPL
1918,AAPL
1921,AAPL
1924,AAPL
1927,AAPL
1930,AAPL
1933,AAPL
1936,AAPL
1939,AAPL
1942,AAPL
1945,AAPL
1948,AAPL
1951,AAPL
1954,AAPL
1957,AAPL
1960,AAPL
1963,AAPL
1966,AAPL
1969,AAPL
1972,AAPL
1975,AAPL
1978,AAPL
1981,AAPL
1984,AAPL
1987,AAPL
1990,AAPL
1993,AAPL
1996,AAPL
1999,AAPL
2002,AAPL
2005,AAPL
2008,AAPL
2011,AAPL
2014,AAPL
2017,AAPL
2020,AAPL
2023,AAPL
2026,AAPL
2029,AAPL
2032,AAPL
2035,AAPL
2038,AAPL
2041,AAPL
2044,AAPL
2047,AAPL
2050,AAPL
2053,AAPL
2056,AAPL
2059,AAPL
2062,AAPL
2065,AAPL
2068,AAPL
2071,AAPL
2074,AAPL
2077,AAPL
2080,AAPL
2083,AAPL
2086,AAPL
2089,AAPL
2092,AAPL
2095,AAPL
2098,AAPL
2101,AAPL
2104,AAPL
2107,AAPL
2110,AAPL
2113,AAPL
2116,AAPL
2119,AAPL
2122,AAPL
2125,AAPL
2128,AAPL
2131,AAPL
2134,AAPL
2137,AAPL
2140,AAPL
2143,AAPL
2146,AAPL
2149,AAPL
2152,AAPL
2155,AAPL
2158,AAPL
2161,AAPL
2164,AAPL
2167,AAPL
2170,AAPL
2173,AAPL
2176,AAPL
2179,AAPL
2182,AAPL
2185,AAPL
2188,AAPL
2191,AAPL
2194,AAPL
2197,AAPL
2200,AAPL
2203,AAPL
2206,AAPL
2209,AAPL
2212,AAPL
2215,AAPL
2218,AAPL
2221,AAPL
2224,AAPL
2227,AAPL
2230,AAPL
2233,AAPL
2236,AAPL
2239,AAPL
2242,AAPL
2245,AAPL
2248,AAPL
2251,AAPL
2254,AAPL
2257,AAPL
2260,AAPL
2263,AAPL
2266,AAPL
2269,AAPL
2272,AAPL
2275,AAPL
2278,AAPL
2281,AAPL
2284,AAPL
2287,AAPL
2290,AAPL
2293,AAPL
2296,AAPL
2299,AAPL
2302,AAPL
2305,AAPL
2308,AAPL
2311,AAPL
2314,AAPL
2317,AAPL
2320,AAPL
2323,AAPL
2326,AAPL
2329,AAPL
2332,AAPL
2335,AAPL
2338,AAPL
2341,AAPL
2344,AAPL
2347,AAPL
2350,AAPL
2353,AAPL
2356,AAPL
2359,AAPL
2362,AAPL
2365,AAPL
2368,AAPL
2371,AAPL
2374,AAPL
2377,AAPL
2380,AAPL
2383,AAPL
2386,AAPL
2389,AAPL
2392,AAPL
2395,AAPL
2398,AAPL
2401,AAPL
2404,AAPL
2407,AAPL
2410,AAPL
2413,AAPL
2416,AAPL
2419,AAPL
2422,AAPL
2425,AAPL
2428,AAPL
2431,AAPL
2434,AAPL
2437,AAPL
2440,AAPL
2443,AAPL
2446,AAPL
2449,AAPL
2452,AAPL
2455,AAPL
2458,AAPL
2461,AAPL
2464,AAPL
2467,AAPL
2470,AAPL
2473,AAPL
2476,AAPL
2479,AAPL
2482,AAPL
2485,AAPL
2488,AAPL
2491,AAPL
2494,AAPL
2497,AAPL
2500,AAPL
2503,AAPL
2506,AAPL
2509,AAPL
2512,AAPL
2515,AAPL
2518,AAPL
2521,AAPL
2524,AAPL
2527,AAPL
2530,AAPL
2533,AAPL
2536,AAPL
2539,AAPL
2542,AAPL
2545,AAPL
2548,AAPL
2551,AAPL
2554,AAPL
2557,AAPL
2560,AAPL
2563,AAPL
2566,AAPL
2569,AAPL
2572,AAPL
2575,AAPL
2578,AAPL
2581,AAPL
2584,AAPL
2587,AAPL
2590,AAPL
2593,AAPL
2596,AAPL
2599,AAPL
2602,AAPL
2605,AAPL
2608,AAPL
2611,AAPL
2614,AAPL
2617,AAPL
2620,AAPL
2623,AAPL
2626,AAPL
2629,AAPL
2632,AAPL
2635,AAPL
2638,AAPL
2641,AAPL
2644,AAPL
2647,AAPL
2650,AAPL
2653,AAPL
2656,AAPL
2659,AAPL
2662,AAPL
2665,AAPL
2668,AAPL
2671,AAPL
2674,AAPL
2677,AAPL
2680,AAPL
2683,AAPL
2686,AAPL
2689,AAPL
2692,AAPL
2695,AAPL
2698,AAPL
2701,AAPL
2704,AAPL
2707,AAPL
2710,AAPL
2713,AAPL
2716,AAPL
2719,AAPL
2722,AAPL
2725,AAPL
2728,AAPL
2731,AAPL
2734,AAPL
2737,AAPL
2740,AAPL
2743,AAPL
2746,AAPL
2749,AAPL
2752,AAPL
2755,AAPL
2758,AAPL
2761,AAPL
2764,AAPL
2767,AAPL
2770,AAPL
2773,AAPL
2776,AAPL
2779,AAPL
2782,AAPL
2785,AAPL
2788,AAPL
2791,AAPL
2794,AAPL
2797,AAPL
2800,AAPL
2803,AAPL
2806,AAPL
2809,AAPL
2812,AAPL
2815,AAPL
2818,AAPL
2821,AAPL
2824,AAPL
2827,AAPL
2830,AAPL
2833,AAPL
2836,AAPL
2839,AAPL
2842,AAPL
2845,AAPL
2848,AAPL
2851,AAPL
2854,AAPL
2857,AAPL
2860,AAPL
2863,AAPL
2866,AAPL
2869,AAPL
2872,AAPL
2875,AAPL
2878,AAPL
2881,AAPL
2884,AAPL
2887,AAPL
2890,AAPL
2893,AAPL
2896,AAPL
2899,AAPL
2902,AAPL
2905,AAPL
2908,AAPL
2911,AAPL
2914,AAPL
2917,AAPL
2920,AAPL
2923,AAPL
2926,AAPL
2929,AAPL
2932,AAPL
2935,AAPL
2938,AAPL
2941,AAPL
2944,AAPL
2947,AAPL
2950,AAPL
2953,AAPL
2956,AAPL
2959,AAPL
2962,AAPL
2965,AAPL
2968,AAPL
2971,AAPL
2974,AAPL
2977,AAPL
2980,AAPL
2983,AAPL
2986,AAPL
2989,AAPL
2992,AAPL
2995,AAPL
2998,AAPL
3001,AAPL
3004,AAPL
3007,AAPL
3010,AAPL
3013,AAPL
3016,AAPL
3019,AAPL
3022,AAPL
3025,AAPL
3028,AAPL
3031,AAPL
3034,AAPL
3037,AAPL
3040,AAPL
3043,AAPL
3046,AAPL
3049,AAPL
3052,AAPL
3055,AAPL
3058,AAPL
3061,AAPL
3064,AAPL
3067,AAPL
3070,AAPL
3073,AAPL
3076,AAPL
3079,AAPL
3082,AAPL
3085,AAPL
3088,AAPL
3091,AAPL
3094,AAPL
3097,AAPL
3100,AAPL
3103,AAPL
3106,AAPL
3109,AAPL
3112,AAPL
3115,AAPL
3118,AAPL
3121,AAPL
3124,AAPL
3127,AAPL
3130,AAPL
3133,AAPL
3136,AAPL
3139,AAPL
3142,AAPL
3145,AAPL
3148,AAPL
3151,AAPL
3154,AAPL
3157,AAPL
3160,AAPL
3163,AAPL
3166,AAPL
3169,AAPL
3172,AAPL
3175,AAPL
3178,AAPL
3181,AAPL
3184,AAPL
3187,AAPL
3190,AAPL
3193,AAPL
3196,AAPL
3199,AAPL
3202,AAPL
3205,AAPL
3208,AAPL
3211,AAPL
3214,AAPL
3217,AAPL
3220,AAPL
3223,AAPL
3226,AAPL
3229,AAPL
3232,AAPL
3235,AAPL
3238,AAPL
3241,AAPL
3244,AAPL
3247,AAPL
3250,AAPL
3253,AAPL
3256,AAPL
3259,AAPL
3262,AAPL
3265,AAPL
3268,AAPL
3271,AAPL
3274,AAPL
3277,AAPL
3280,AAPL
3283,AAPL
3286,AAPL
3289,AAPL
3292,AAPL
3295,AAPL
3298,AAPL
3301,AAPL
3304,AAPL
3307,AAPL
3310,AAPL
3313,AAPL
3316,AAPL
3319,AAPL
3322,AAPL
3325,AAPL
3328,AAPL
3331,AAPL
3334,AAPL
3337,AAPL
3340,AAPL
3343,AAPL
3346,AAPL
3349,AAPL
3352,AAPL
3355,AAPL
3358,AAPL
3361,AAPL
3364,AAPL
3367,AAPL
3370,AAPL
3373,AAPL
3376,AAPL
3379,AAPL
3382,AAPL
3385,AAPL
3388,AAPL
3391,AAPL
3394,AAPL
3397,AAPL
3400,AAPL
3403,AAPL
3406,AAPL
3409,AAPL
3412,AAPL
3415,AAPL
3418,AAPL
3421,AAPL
3424,AAPL
3427,AAPL
3430,AAPL
3433,AAPL
3436,AAPL
3439,AAPL
3442,AAPL
3445,AAPL
3448,AAPL
3451,AAPL
3454,AAPL
3457,AAPL
3460,AAPL
3463,AAPL
3466,AAPL
3469,AAPL
3472,AAPL
3475,AAPL
3478,AAPL
3481,AAPL
3484,AAPL
3487,AAPL
3490,AAPL
3493,AAPL
3496,AAPL
3499,AAPL
3502,AAPL
3505,AAPL
3508,AAPL
3511,AAPL
3514,AAPL
3517,AAPL
3520,AAPL
3523,AAPL
3526,AAPL
3529,AAPL
3532,AAPL
3535,AAPL
3538,AAPL
3541,AAPL
3544,AAPL
3547,AAPL
3550,AAPL
3553,AAPL
3556,AAPL
3559,AAPL
3562,AAPL
3565,AAPL
3568,AAPL
3571,AAPL
3574,AAPL
3577,AAPL
3580,AAPL
3583,AAPL
3586,AAPL
3589,AAPL
3592,AAPL
3595,AAPL
3598,AAPL
3601,AAPL
3604,AAPL
3607,AAPL
3610,AAPL
3613,AAPL
3616,AAPL
3619,AAPL
3622,AAPL
3625,AAPL
3628,AAPL
3631,AAPL
3634,AAPL
3637,AAPL
3640,AAPL
3643,AAPL
3646,AAPL
3649,AAPL
3652,AAPL
3655,AAPL
3658,AAPL
3661,AAPL
3664,AAPL
3667,AAPL
3670,AAPL
3673,AAPL
3676,AAPL
3679,AAPL
3682,AAPL
3685,AAPL
3688,AAPL
3691,AAPL
3694,AAPL
3697,AAPL
3700,AAPL
3703,AAPL
3706,AAPL
3709,AAPL
3712,AAPL
3715,AAPL
3718,AAPL
3721,AAPL
3724,AAPL
3727,AAPL
3730,AAPL
3733,AAPL
3736,AAPL
3739,AAPL
3742,AAPL
3745,AAPL
3748,AAPL
3751,AAPL
3754,AAPL
3757,AAPL
3760,AAPL
3763,AAPL
3766,AAPL
3769,AAPL
3772,AAPL
3775,AAPL
3778,AAPL
3781,AAPL
3784,AAPL
3787,AAPL
3790,AAPL
3793,AAPL
3796,AAPL
3799,AAPL
3802,AAPL
3805,AAPL
3808,AAPL
3811,AAPL
3814,AAPL
3817,AAPL
3820,AAPL
3823,AAPL
3826,AAPL
3829,AAPL
3832,AAPL
3835,AAPL
3838,AAPL
3841,AAPL
3844,AAPL
3847,AAPL
3850,AAPL
3853,AAPL
3856,AAPL
3859,AAPL
3862,AAPL
3865,AAPL
3868,AAPL
3871,AAPL
3874,AAPL
3877,AAPL
3880,AAPL
3883,AAPL
3886,AAPL
3889,AAPL
3892,AAPL
3895,AAPL
3898,AAPL
3901,AAPL
3904,AAPL
3907,AAPL
3910,AAPL
3913,AAPL
3916,AAPL
3919,AAPL
3922,AAPL
3925,AAPL
3928,AAPL
3931,AAPL
3934,AAPL
3937,AAPL
3940,AAPL
3943,AAPL
3946,AAPL
3949,AAPL
3952,AAPL
3955,AAPL
3958,AAPL
3961,AAPL
3964,AAPL
3967,AAPL
3970,AAPL
3973,AAPL
3976,AAPL
3979,AAPL
3982,AAPL
3985,AAPL
3988,AAPL
3991,AAPL
3994,AAPL
3997,AAPL
4000,AAPL
4003,AAPL
4006,AAPL
4009,AAPL
4012,AAPL
4015,AAPL
4018,AAPL
4021,AAPL
4024,AAPL
4027,AAPL
4030,AAPL
4033,AAPL
4036,AAPL
4039,AAPL
4042,AAPL
4045,AAPL
4048,AAPL
4051,AAPL
4054,AAPL
4057,AAPL
4060,AAPL
4063,AAPL
4066,AAPL
4069,AAPL
4072,AAPL
4075,AAPL
4078,AAPL
4081,AAPL
4084,AAPL
4087,AAPL
4090,AAPL
4093,AAPL
4096,AAPL
4099,AAPL
4102,AAPL
4105,AAPL
4108,AAPL
4111,AAPL
4114,AAPL
4117,AAPL
4120,AAPL
4123,AAPL
4126,AAPL
4129,AAPL
4132,AAPL
4135,AAPL
4138,AAPL
4141,AAPL
4144,AAPL
4147,AAPL
4150,AAPL
4153,AAPL
4156,AAPL
4159,AAPL
4162,AAPL
4165,AAPL
4168,AAPL
4171,AAPL
4174,AAPL
4177,AAPL
4180,AAPL
4183,AAPL
4186,AAPL
4189,AAPL
4192,AAPL
4195,AAPL
4198,AAPL
4201,AAPL
4204,AAPL
4207,AAPL
4210,AAPL
4213,AAPL
4216,AAPL
4219,AAPL
4222,AAPL
4225,AAPL
4228,AAPL
4231,AAPL
4234,AAPL
4237,AAPL
4240,AAPL
4243,AAPL
4246,AAPL
4249,AAPL
4252,AAPL
4255,AAPL
4258,AAPL
4261,AAPL
4264,AAPL
4267,AAPL
4270,AAPL
4273,AAPL
4276,AAPL
4279,AAPL
4282,AAPL
4285,AAPL
4288,AAPL
4291,AAPL
4294,AAPL
4297,AAPL
4300,AAPL
4303,AAPL
4306,AAPL
4309,AAPL
4312,AAPL
4315,AAPL
4318,AAPL
4321,AAPL
4324,AAPL
4327,AAPL
4330,AAPL
4333,AAPL
4336,AAPL
4339,AAPL
4342,AAPL
4345,AAPL
4348,AAPL
4351,AAPL
4354,AAPL
4357,AAPL
4360,AAPL
4363,AAPL
4366,AAPL
4369,AAPL
4372,AAPL
4375,AAPL
4378,AAPL
4381,AAPL
4384,AAPL
4387,AAPL
4390,AAPL
4393,AAPL
4396,AAPL
4399,AAPL
4402,AAPL
4405,AAPL
4408,AAPL
4411,AAPL
4414,AAPL
4417,AAPL
4420,AAPL
4423,AAPL
4426,AAPL
4429,AAPL
4432,AAPL
4435,AAPL
4438,AAPL
4441,AAPL
4444,AAPL
4447,AAPL
4450,AAPL
4453,AAPL
4456,CL=F
4459,TSLA
4462,TSLA
4465,TSLA
4468,TSLA
4471,TSLA
4474,TSLA
4477,TSLA
4480,TSLA
4483,TSLA
4486,TSLA
4489,TSLA
4492,TSLA
4495,TSLA
4498,TSLA
4501,TSLA
4504,TSLA
4507,TSLA
4510,TSLA
4513,TSLA
4516,TSLA
4519,TSLA
4522,TSLA
4525,TSLA
4528,TSLA
4531,TSLA
4534,TSLA
4537,TSLA
4540,TSLA
4543,TSLA
4546,TSLA
4549,TSLA
4552,TSLA
4555,TSLA
4558,TSLA
4561,TSLA
4564,TSLA
4567,TSLA
4570,TSLA
4573,TSLA
4576,TSLA
4579,TSLA
4582,TSLA
4585,TSLA
4588,TSLA
4591,TSLA
4594,TSLA
4597,TSLA
4600,TSLA
4603,TSLA
4606,TSLA
4609,TSLA
4612,TSLA
4615,TSLA
4618,TSLA
4621,TSLA
4624,TSLA
4627,TSLA
4630,TSLA
4633,TSLA
4636,TSLA
4639,TSLA
4642,TSLA
4645,TSLA
4648,TSLA
4651,TSLA
4654,TSLA
4657,TSLA
4660,TSLA
4663,TSLA
4666,TSLA
4669,TSLA
4672,TSLA
4675,TSLA
4678,TSLA
4681,TSLA
4684,TSLA
4687,TSLA
4690,TSLA
4693,TSLA
4696,TSLA
4699,TSLA
4702,TSLA
4705,TSLA
4708,TSLA
4711,TSLA
4714,TSLA
4717,TSLA
4720,TSLA
4723,TSLA
4726,TSLA
4729,TSLA
4732,TSLA
4735,TSLA
4738,TSLA
4741,TSLA
4744,TSLA
4747,TSLA
4750,TSLA
4753,TSLA
4756,TSLA
4759,TSLA
4762,TSLA
4765,TSLA
4768,TSLA
4771,TSLA
4774,TSLA
4777,TSLA
4780,TSLA
4783,TSLA
4786,TSLA
4789,TSLA
4792,TSLA
4795,TSLA
4798,TSLA
4801,TSLA
4804,TSLA
4807,TSLA
4810,TSLA
4813,TSLA
4816,TSLA
4819,TSLA
4822,TSLA
4825,TSLA
4828,TSLA
4831,TSLA
4834,TSLA
4837,TSLA
4840,TSLA
4843,TSLA
4846,TSLA
4849,TSLA
4852,TSLA
4855,TSLA
4858,TSLA
4861,TSLA
4864,TSLA
4867,TSLA
4870,TSLA
4873,TSLA
4876,TSLA
4879,TSLA
4882,CL=F
4885,CL=F
4888,CL=F
4891,CL=F
4894,CL=F
4897,CL=F
4900,CL=F
4903,CL=F
4906,CL=F
4909,CL=F
4912,CL=F
4915,CL=F
4918,CL=F
4921,CL=F
4924,CL=F
4927,CL=F
4930,CL=F
4933,CL=F
4936,CL=F
4939,CL=F
4942,CL=F
4945,CL=F
4948,CL=F
4951,CL=F
4954,CL=F
4957,CL=F
4960,CL=F
4963,CL=F
4966,CL=F
4969,CL=F
4972,CL=F
4975,CL=F
4978,CL=F
4981,CL=F
4984,CL=F
4987,CL=F
4990,CL=F
4993,CL=F
4996,CL=F
4999,CL=F
5002,CL=F
5005,CL=F
5008,CL=F
5011,CL=F
5014,CL=F
5017,CL=F
5020,CL=F
5023,CL=F
5026,CL=F
5029,CL=F
5032,CL=F
5035,CL=F
5038,CL=F
5041,CL=F
5044,CL=F
5047,CL=F
5050,CL=F
5053,CL=F
5056,CL=F
5059,CL=F
5062,CL=F
5065,CL=F
5068,CL=F
5071,CL=F
5074,CL=F
5077,CL=F
5080,CL=F
5083,CL=F
5086,CL=F
5089,CL=F
5092,CL=F
5095,CL=F
5098,CL=F
5101,CL=F
5104,CL=F
5107,CL=F
5110,CL=F
5113,CL=F
5116,CL=F
5119,CL=F
5122,CL=F
5125,CL=F
5128,CL=F
5131,CL=F
5134,CL=F
5137,CL=F
5140,CL=F
5143,CL=F
5146,CL=F
5149,CL=F
5152,CL=F
5155,CL=F
5158,CL=F
5161,CL=F
5164,CL=F
5167,CL=F
5170,CL=F
5173,CL=F
5176,CL=F
5179,CL=F
5182,CL=F
5185,CL=F
5188,CL=F
5191,CL=F
5194,CL=F
5197,CL=F
5200,CL=F
5203,CL=F
5206,CL=F
5209,CL=F
5212,CL=F
5215,CL=F
5218,CL=F
5221,CL=F
