-0.5993279140421381,0.0,0,-2.1348471193322274
0.6841099141753177,1.7668546706864217,0,0.0753908477080092
0.11899594549196173,0.5980791253051387,0,-0.06808372847931708
0.12684731772264285,0.4445818595348018,0,-0.107367013923192
0.06124751951561149,0.36956535737899937,0,-0.13184470239134008
-0.19235440991823102,0.284710725615457,0,-0.1663948822224476
-0.32118006290374496,0.07775951030152628,0,-0.33829579210555666
0.1255595503015091,0.7956533989314724,0,-0.03027703188866834
0.08973244085894644,0.7213074198288421,0,-0.04327017405877227
-0.31008036840631986,0.006840596998736877,0,-0.660247119488614
-0.33296267465106183,0.06911159549081357,0,-0.35391144476292197
0.09551271413624465,0.39689559423538473,0,-0.12239494936944029
0.054541758616344284,0.4194012383073167,0,-0.11508967808143523
0.16169199360542594,0.5695194865138284,0,-0.07456453035927195
0.06259273154844322,0.4053616095546087,0,-0.11959941727810004
0.1516575648210381,0.5772220728767384,0,-0.07278518387720204
0.6143067733011036,1.5870414241987802,0,0.0611750339627283
0.6477458123096494,1.6607790732734218,0,0.06719030115674693
0.6794920373381604,1.7406540397449524,0,0.07341203774304192
0.31792188807049865,1.0237962935745095,0,0.0031149102579133598
0.21463498534154363,0.8422785309614534,0,-0.022734371370745386
0.27413222819178823,0.9413496835501985,0,-0.008005376655226264
0.2594882193584175,0.9112258412303458,0,-0.012313178536398498
0.38566042436493925,1.1155427706461853,0,0.014482260387817716
0.40826858328054516,1.1560646580891087,0,0.019208170568132957
0.3794195013085138,1.1039352403912528,0,0.013096857967353966
0.3037392835811777,0.9859887691754771,0,-0.0018689156704506408
0.33723737579944146,1.0178894848347377,0,0.00234852310087018
0.34097774185113633,1.0559928368907157,0,0.007216079034602344
0.23376177259706732,0.89879639198089,0,-0.014132283666436098
0.3671111704715793,1.0898598859742463,0,0.011397236391470156
0.3511513654452454,1.0722608020379654,0,0.009240968450803827
0.3113038417239335,0.9947469316572203,0,-0.0006976044620359328
-0.06304068259532687,0.5786861192778201,0,-0.0724496667451937
0.014466072846105418,0.6402805617877005,0,-0.05905281651828905
-0.029966137261112285,0.5839440289766228,0,-0.0712516649392196
0.08275656628355899,0.7689422942762614,0,-0.03479991022466361
0.006946512715737809,0.6273224071109509,0,-0.06176087485848209
-0.07249397202363649,0.5752607501612684,0,-0.07323599849000853
0.0021165807452773163,0.61060190856896,0,-0.06533907406441562
-0.030838070389424523,0.60311403848972,0,-0.06697336632751626
-0.02009352099912181,0.5648040204162833,0,-0.07566574800994715
-0.03204410700614101,0.6012721550934111,0,-0.06737848258792259
-0.007923713509616818,0.6486025675312811,0,-0.05734239369070943
-0.009816748527592364,0.6351539031023816,0,-0.060117600652065215
-0.004533191336510455,0.6197950441561147,0,-0.06335978386658425
-0.0005502169510650577,0.6347043520136193,0,-0.06021137991196945
-0.009383150149791663,0.6163728657076832,0,-0.06409313044459569
-0.06025892192082855,0.5707831613727652,0,-0.07427096935952769
0.025917762002216613,0.6832343832675443,0,-0.05045261782976441
-0.044582745695818826,0.5794525692275294,0,-0.07227435691757524
-0.054189313995469696,0.5772085850463036,0,-0.07278827885269559
-0.05373186558144263,0.5525007430894546,0,-0.07858283703809596
-0.08415827525616654,0.5541914547997624,0,-0.07817814373666639
-0.7741873962830579,0.0,0,-2.134847119332227
-0.7241319511905907,0.0,0,-2.1348471193322274
-0.3014708782957461,0.016449666730762477,0,-0.544032328791001
-0.6271065502300976,0.0,0,-2.134847119332227
-0.2959491814819883,0.006258609935363063,0,-0.6720240126782226
-0.22999290347710705,0.062300169989538516,0,-0.3676542542381004
-0.2279610731828458,0.019292279898834832,0,-0.5229198920436207
0.14769833635001126,0.7118303747643061,0,-0.045021932869000025
0.1347902834046499,0.7174032497606802,0,-0.04398902577325501
0.22829293222641336,0.8832855091444332,0,-0.0164379837765782
0.2429549836114859,0.8886155352642953,0,-0.015641138178051295
0.23480623952130503,0.8894959537286876,0,-0.015509974621352793
0.37250134945767466,1.0643996852324535,0,0.00826635209907764
0.3170550104732866,0.9885925318092863,0,-0.0015196067938738058
0.30135425673036853,0.9661624142790453,0,-0.004559380751799844
0.25491144167962737,0.8919887344567152,0,-0.015139306477572768
0.27080652268386046,0.9334073099563625,0,-0.00912763004318082
0.2288522841369154,0.8787357471741947,0,-0.017121992267665656
0.20333970820271585,0.8481147504464058,0,-0.02181977688924406
0.23671072252864148,0.8840901574573572,0,-0.016317380180179274
0.2732427830489263,0.9621515866071064,0,-0.005110365875575009
0.2459334297141186,0.9021033776211548,0,-0.01364584705940795
0.2642652681090408,0.9195531041387452,0,-0.011108274778722031
0.2749314076138435,0.9373187316827385,0,-0.008573759737364281
0.24305858629477542,0.8842332133422546,0,-0.016295949940060356
0.28934247524412093,0.9662094910001047,0,-0.004552927204600867
0.32441890518915223,1.0212334846339701,0,0.0027829395053071905
0.3269056735381883,1.0121783686865318,0,0.0016032857978884847
0.33713745702669595,1.0127093618818628,0,0.001672751594091555
0.3102182463376361,0.9854359465832658,0,-0.0019431985272066218
0.253445745257679,0.9197164036792103,0,-0.011084755576320847
0.3059017663336686,1.0020913457672134,0,0.0002767101641293406
0.29684903166259535,0.9666555495575512,0,-0.0044917945364305835
0.32181648741075736,1.0275552291071546,0,0.0036003197639681178
0.34205777183964137,1.051778130029701,0,0.006686382004747809
0.2635976672893573,0.9058533405581195,0,-0.013096404160658564
0.2374176942590833,0.8875270842466105,0,-0.015803473902599768
0.245091089660119,0.8995622792658914,0,-0.01401946744019935
0.3132877589466242,1.044980258889188,0,0.005827548333614869
0.2116222100073137,0.8661094986392401,0,-0.019038929947981568
0.24254370160921407,0.8877837467921784,0,-0.01576517634370408
0.23691814029452568,0.895200008335727,0,-0.014663324631253569
0.2209384191805263,0.8589901396898403,0,-0.020132161519522507
0.1596252066347194,0.7966869173662292,0,-0.030105096455600344
0.22010894152513316,0.8712451504865653,0,-0.01825587659611426
0.14950002492303277,0.7953549699940862,0,-0.030326719882573974
0.15138563856145731,0.7985518463322141,0,-0.029795411728457028
0.21294027671369722,0.890833954988234,0,-0.015310889359162395
0.1867810207770471,0.8085816167204768,0,-0.028142203054558612
0.07437505679515696,0.718796356054125,0,-0.04373207343698098
0.19928867926872199,0.877829913528268,0,-0.017258597423973336
0.11910152083096166,0.7358411313719964,0,-0.040627947254086284
0.06384398132848215,0.7122281981072829,0,-0.04494793053724006
0.0914818473205157,0.7267135028788201,0,-0.042281181832500944
0.10573068096082232,0.7431760164316508,0,-0.03931421564559149
0.13613746152718814,0.7739815831028712,0,-0.03393472462439713
0.21406564356925586,0.872218324745826,0,-0.018108013158406638
0.2545031767428225,0.9594264864153061,0,-0.0054860369265996795
0.2190056994658834,0.8514909592748062,0,-0.021293560119918026
0.15771374247885495,0.8140631894730999,0,-0.027247319841934584
0.26305887824397484,0.9234933187567688,0,-0.010541947785711676
0.223637193460049,0.8589714902780203,0,-0.020135037160561545
0.2222922886183072,0.8736241588020108,0,-0.017894702728720745
0.2107578043374579,0.8485198466498529,0,-0.02175652800693197
0.12393879112849485,0.7351335811196097,0,-0.04075536652092564
0.21765544368419584,0.8685417822991905,0,-0.018667492813983267
0.226073475109728,0.8925933462872049,0,-0.01504955881944675
0.2864093621243306,0.9922776891079343,0,-0.0010267922590043025
0.23275798142238974,0.865136237323476,0,-0.019187850207601928
0.24315424547418862,0.8970014028913906,0,-0.014397065094110564
0.2898116854699181,0.9589349126647789,0,-0.00555391683775503
0.1794976325266734,0.7876424827481118,0,-0.031617346650774404
0.20973293637265325,0.8444500090069351,0,-0.0223933406664769
0.2245850987011556,0.8767866642646928,0,-0.01741610045077542
0.26591788423978885,0.9446657428051854,0,-0.007539618479299575
0.18874294780804257,0.7837580953807886,0,-0.03227216297529346
0.22855447204060952,0.908703963807377,0,-0.012680251679431398
0.16538125140337773,0.7841809012543064,0,-0.03220073063987312
0.23725229274573365,0.9175648448952345,0,-0.01139496913000842
0.1981344938107972,0.858777998462619,0,-0.020164876263774705
0.20315902716124218,0.8495869737820565,0,-0.02159005868677904
0.22638093174939547,0.8724735480279082,0,-0.018069262012583902
0.20954584251417804,0.8594118099364749,0,-0.020067158848377144
0.3797495568626515,1.09096982616328,0,0.011532058421783188
0.23352248312438098,0.8831681544552922,0,-0.01645558250109538
0.28011139488216874,0.9622045916405253,0,-0.005103069374460203
0.21336250041135674,0.8545995969921854,0,-0.020810888785860755
0.2279399702047775,0.8785138833440782,0,-0.017155437640553554
0.2612684011289568,0.9414593940304753,0,-0.007989941008471946
0.21414788112530658,0.8807989205767025,0,-0.016811378217803652
0.18458638129793029,0.8473100205392174,0,-0.021945511442530083
0.18243444560253466,0.821294035966067,0,-0.026076035523569435
0.16492936716715725,0.7894489867306587,0,-0.03131391196787283
0.1679906405906324,0.8103344907603655,0,-0.027855382992695275
0.14617058620849255,0.7358503158894485,0,-0.040626294064874065
0.1537483217898929,0.7950369139960655,0,-0.030379696281588736
0.19572338180400697,0.8606729557181676,0,-0.01987293680743158
0.21378728868390068,0.8681285472986068,0,-0.01873052505039214
0.14016777343020526,0.7826085367639982,0,-0.032466573944236375
0.08583353419598126,0.7189447882858528,0,-0.043704725126536566
0.09323916940408539,0.7142180075476003,0,-0.044578409342265986
0.1425258292241649,0.7830427019538365,0,-0.03239311528899656
0.05167515011072886,0.621406703659059,0,-0.06301581896196669
0.1122524240447012,0.747006533907942,0,-0.03863328651062543
0.16844490691830363,0.794475086714385,0,-0.030473327790122913
0.14288803934387617,0.7715228594384469,0,-0.03435615207181538
0.17573605654962407,0.8420779645377013,0,-0.022765914676785976
0.12259443602244939,0.7606666234411592,0,-0.03623312087290268
0.18748308950876075,0.8134890658938471,0,-0.027340764278803463
0.11727017301798599,0.7452305553942795,0,-0.03894855681643624
0.09277972495200904,0.7743891248861055,0,-0.03386500096179803
0.10053528796692425,0.7395365423867075,0,-0.03996444342254048
0.08756795892506913,0.7269057481141837,0,-0.04224614797929763
0.03865704896434505,0.6782648715645561,0,-0.051419517069192164
0.07948121041331054,0.763086746228622,0,-0.03581238836013924
0.025809642129011327,0.666710927591637,0,-0.05369518793834194
0.2072922709869744,0.8969055731612918,0,-0.014411215970660796
-0.03536555907174701,0.6051203427627027,0,-0.06653349163155718
0.05128841837495753,0.6916616104551869,0,-0.048828927234182314
0.04681791325046298,0.6765403836845442,0,-0.051756700704231405
0.05760172657727928,0.6799740115913125,0,-0.05108617916900019
0.07100636105444799,0.7406093343807143,0,-0.039772446589326736
0.10743250090618764,0.7481966175194561,0,-0.038422442946707894
0.1348024132949059,0.7946228894660501,0,-0.030448689257716245
-0.016727478514341965,0.6214206097962501,0,-0.06301285495858606
0.10111214078231404,0.7380082763084924,0,-0.04023843767345248
0.31735768461412567,1.0074190878472504,0,0.000979033251419573
0.20902567889413298,0.8711700747518888,0,-0.018267290413714166
0.18829076832616287,0.8420626404038238,0,-0.022768325029413235
0.1935952096222706,0.8435153348473423,0,-0.022540023654214435
0.24153407692965131,0.9218967937491214,0,-0.010771124580710594
0.1254701934111348,0.766049383394371,0,-0.03529915385383578
0.007150040827012447,0.6213676649500932,0,-0.06302414016528332
0.09494196388588065,0.729708108930246,0,-0.0417365084159912
0.1117098529427319,0.745462668510243,0,-0.03890730962392361
0.045932134013465686,0.6876649273742381,0,-0.049596495156196255
0.0538257336585437,0.6628385513930812,0,-0.05446672580285114
0.22688781007351438,0.9082609425742075,0,-0.012744841043295244
0.215253627538419,0.898685046538477,0,-0.014148693003164755
0.17708528571022933,0.8063748803291232,0,-0.028504173314428154
0.17592503405851198,0.8445458274674638,0,-0.022378312582852583
0.1258931009266473,0.76080664043303,0,-0.036208742798057
0.1552925687312124,0.8099034617250515,0,-0.02792585404006712
0.21596634451819932,0.9075983174463425,0,-0.012841505926702836
0.17034212729182946,0.8109060195108024,0,-0.02776199874086914
0.20239605450819148,0.8484239616144634,0,-0.02177149609620209
0.1968277292970941,0.8277171387082041,0,-0.025044209545121193
0.23792546834394268,0.9128596726783255,0,-0.012075907258508538
0.22208092015401687,0.8680322239959497,0,-0.018745221905760338
0.26076074941949906,0.951293543660578,0,-0.006613588149961889
0.2596628169349013,0.9276193699880151,0,-0.009951494593807139
0.321873574740721,1.0203186883709587,0,0.0026642405410678394
0.34800876363025957,1.05849102929594,0,0.007529050478120502
0.37895152400234405,1.0858665763947426,0,0.010911039499962824
0.4159826882151999,1.1273994208925209,0,0.01588259227795134
0.3560975073888287,1.0533306988321007,0,0.00688175268288299
0.343043094806502,1.028309919665037,0,0.0036975625321667887
0.43724485848831307,1.1898213886986246,0,0.023020289585952543
0.42783618391402106,1.1661293814589941,0,0.02035629527502529
0.5352814387420126,1.390016189391444,0,0.04361792927954802
0.45898597885022535,1.2406338692521794,0,0.028559260197511566
0.5094698643305384,1.3472111299716025,0,0.03947504639174985
0.4084251741585646,1.1256253060451418,0,0.015673999692269715
0.4444169051242831,1.2000911886377204,0,0.024158612949040325
0.4793194512061298,1.2697514033370016,0,0.03163193571675583
0.4064649939136796,1.1532810652521015,0,0.01888886979313048
0.47932530125930056,1.2817377433803148,0,0.03287639036351228
0.5134341919062302,1.316708236572865,0,0.03644170036743843
0.4693511960061264,1.2445803852058628,0,0.028979922312450845
0.35046785261259966,1.0417331621720785,0,0.005415340948597707
0.4443947821585328,1.2240630930677272,0,0.02677823987824515
0.4481711370228406,1.2026507751225288,0,0.024440805695988332
0.46771108495728375,1.2637524294714353,0,0.03100468780271999
0.38665494898125363,1.0856109440496222,0,0.010879854663392603
0.4151124217797646,1.147467141734207,0,0.018219472190300012
0.5879871248339842,1.5432496637573252,0,0.05746891777623685
0.5412515226535085,1.4518808317572527,0,0.04938540531366665
0.521992882039919,1.4137862907364978,0,0.04586376009151232
0.5954861489169083,1.554958093631102,0,0.058470007966238004
0.6302710199924776,1.6291530300736945,0,0.06464373876856785
0.5787757215658722,1.5232466232242956,0,0.05574092171790994
0.5792983708918045,1.5299767030058313,0,0.05632483097421432
0.5833798075827622,1.5315280975150194,0,0.056459067393231484
0.58998190043981,1.5431398670362928,0,0.05745949407195319
0.5844168799498579,1.5383952129263014,0,0.05705162497589712
0.5864362125446024,1.5380721573178193,0,0.05702380812329212
0.6076221704448959,1.5794499083011075,0,0.06053994575197924
0.5921477780068384,1.5500386048229966,0,0.05805030483085272
0.6369796931975912,1.644421159488619,0,0.06587925885759481
0.5918834188523582,1.5522696195110626,0,0.058240807285608355
0.6895114049565193,1.7578862819373655,0,0.07471683020063603
0.7141632822151812,1.8138023737474405,0,0.078864285546804
0.6544940249298655,1.687017619827268,0,0.06926651751778481
0.4088827820331924,1.2413652115439806,0,0.028637315442948952
0.32803018918517146,1.1087889614944613,0,0.013677931686132188
0.29491254339417383,1.040852645434296,0,0.005303341021579805
0.3139232003364146,1.0755348243694949,0,0.009644773758997659
0.390695227726529,1.2047467260268656,0,0.024671436024589488
0.4206324581941063,1.2442453426655449,0,0.028944261726326203
0.2927648232570733,1.052214402498923,0,0.006741310363524068
0.2796024722334169,1.0404736775336434,0,0.005255107912619241
0.33231167872873446,1.1305585642621032,0,0.016253219033712463
0.2914742050045607,1.0466528442420926,0,0.006039377558859343
0.3118971014403004,1.0671519958274358,0,0.008608398338254568
0.4030815929041154,1.2180974021902868,0,0.026131141343463022
0.43485474364067417,1.2724871267455493,0,0.03191699754585193
