-0.5993279140421381,0.0,0,-2.1348471193322274
0.4317793514836863,1.2632988991314613,0,0.030957146038200684
0.5131156235241607,1.413350833457171,0,0.04582295806834889
0.47917320335079594,1.345400826160259,0,0.03929694768203956
0.4576510133551873,1.308928603572221,0,0.03565681047854843
0.5137489472786265,1.4073500265994887,0,0.045259403095681744
0.4630336948538854,1.3138340714096688,0,0.03615226632263028
0.4840705348295003,1.3469299933901702,0,0.03944740371902541
0.5046898158093808,1.3888722527537896,0,0.04350888223627708
0.596118354478913,1.5720773735778948,0,0.05992024850849375
0.47994747161841306,1.348535277182886,0,0.03960516526140416
0.5840714086527864,1.54840858266743,0,0.057910946650987526
0.4451856571670562,1.2906557028594665,0,0.03379475013308736
0.5899018591285247,1.557606767361469,0,0.05869542834488819
0.45077989253690404,1.297373494096933,0,0.03448235876168104
0.4625671156430876,1.3031698887387173,0,0.03507280121078864
0.4929469327091943,1.3656105716783404,0,0.041271736041314906
0.629231471768886,1.6381221029067277,0,0.06537092550956748
0.5465134363705592,1.4689389347459594,0,0.05093248942205439
0.48215010691391275,1.3483669506761826,0,0.03958863155121231
0.4928500110998401,1.361582904197351,0,0.040880516096733543
0.47629153545104275,1.329777961028837,0,0.03774992806651587
0.4683191921368279,1.3121784401297798,0,0.035985253467486225
0.5231184353884979,1.4237240185519906,0,0.04679151751634935
0.5031020925306462,1.3896621095376909,0,0.04358418581306704
0.5476392426834386,1.468104401016663,0,0.05085722034932187
0.5271852779069468,1.437762536832408,0,0.04809113654098904
0.6118093865005994,1.6071672569519162,0,0.06284412235822041
0.5514157723870347,1.4742032777394416,0,0.05140631271602334
0.4808670022469139,1.341917890126679,0,0.03895361940310305
0.5279049955316553,1.4320373559883683,0,0.04756266551163522
0.5772474458821019,1.5267316686925942,0,0.05604360950956512
0.5560671072943556,1.482373288422931,0,0.052138323727603415
0.5151658787151816,1.4090048864315563,0,0.045415055880329305
0.5369367011556553,1.4404383658771462,0,0.048337411580482895
0.5094895943252854,1.3887663629469413,0,0.04349878363029033
0.5083487317612136,1.3969237078782293,0,0.04427449522812251
0.5935696126649209,1.5652307421256442,0,0.05934214782388273
0.5543303150268996,1.4760830093403383,0,0.05157509029592704
0.6118569280077055,1.5985313231737428,0,0.06213049632283877
0.6590522638085006,1.6978514053037805,0,0.07011437501431882
0.6098678982422804,1.600156702492352,0,0.06226510278167183
0.486790756538341,1.3503006875939212,0,0.039778446789136876
0.5804411797405657,1.536390865635547,0,0.05687894533191294
0.6021283254202418,1.5819202459074557,0,0.06074694275890317
0.6346972033995901,1.6478714641652732,0,0.06615687338867725
0.552739174895438,1.4741593543320914,0,0.05140236634294866
0.5973357134870309,1.571952524142322,0,0.059909729303157244
0.5961154997941465,1.5639328901899732,0,0.05923227762359867
0.5855992832833092,1.5424137847457555,0,0.05739715852624543
0.6014115911690209,1.5819971625202434,0,0.06075338264267758
0.4241515489872995,1.2279056200028646,0,0.027193371064320116
0.5971395447934663,1.5731735786492287,0,0.060012573555704
0.5185268349779711,1.4071506139709935,0,0.04524063439017075
0.5397527333163018,1.457306628160065,0,0.04987946031969713
0.5342461417790683,1.4447623894194577,0,0.04873441600938639
0.4882048014307707,1.3534108439122157,0,0.04008316967147065
0.6747928832490018,1.7365850658662962,0,0.07310205782150436
0.49377872419014657,1.374090267460358,0,0.0420916372528795
0.5056784790923037,1.3906176599502307,0,0.043675229143178215
0.46575141803082676,1.3212175755754696,0,0.036894528856991474
0.470383402748625,1.3221142393996839,0,0.03698438773533734
0.5044019592237988,1.3866049554291155,0,0.04329248389894665
0.5422129886134378,1.4651967513770037,0,0.05059463615667225
0.5356943157181326,1.4478809497446197,0,0.04902000564540101
0.5911415585604557,1.5605961552788032,0,0.0589493858487742
0.5889538936566376,1.5580654934205234,0,0.058734430146022094
0.5788563002841645,1.5330772384604763,0,0.05659297320672341
0.5896852829477227,1.558675784477033,0,0.0587863005075033
0.5702216236539818,1.5215851000568368,0,0.05559636903251219
0.5735570264570296,1.5276359690665866,0,0.056122038103522405
0.5956305158586642,1.566935724250522,0,0.05948634543107431
0.5493050436374958,1.474152839526569,0,0.0514017809991763
0.5687797366367093,1.5180475264148077,0,0.05528807323590496
0.5589413351192842,1.4930554801428946,0,0.053089356956220725
0.52126890803929,1.4231665750196205,0,0.046739647889627936
0.5583114784604302,1.4925598717964772,0,0.05304538378616379
0.5587139594127084,1.5029887965777293,0,0.053967632216828494
0.5727703205662457,1.5215961689631214,0,0.055597332550670835
0.5886356969478936,1.5585636024756275,0,0.05877676736587316
0.5744739863353832,1.534982877681745,0,0.05675750881053344
0.5916714007593991,1.5573217141333429,0,0.05867118676607904
0.5373802972548858,1.4524906751375282,0,0.049441027642343115
0.573352463121275,1.5225060690158754,0,0.0556765129129113
0.5177845008316987,1.4190451210359578,0,0.04635551866391036
0.6290059668341261,1.642740481808198,0,0.06574381901895429
0.6059612941831765,1.595249826654543,0,0.061858320236942786
0.5784131330794485,1.5294938154035453,0,0.05628302072058731
0.57780308635624,1.5427643157065618,0,0.05742725593878126
0.5486404844444731,1.475915837965489,0,0.05156008900112799
0.5847371938514455,1.5375064632623154,0,0.05697508469906317
0.5660191582531661,1.5138513721190416,0,0.05492144996598273
0.6270131889770065,1.6390988439741914,0,0.06544987634983264
0.6571608877812095,1.7055341693919006,0,0.07071235975261962
0.5850031467984519,1.5539039355301212,0,0.05838018501199116
0.5793639637335667,1.532539208576361,0,0.05654648191623053
0.6071645821400695,1.5940948360772078,0,0.061762389004863805
0.6542398623996892,1.6919135395695948,0,0.06965034694542047
0.6911781768328393,1.7757331757064152,0,0.076054748436253
0.6164121472122485,1.610390958405086,0,0.0631095288638215
0.62354353601444,1.626739698969657,0,0.0644473892144817
0.7152562182237253,1.837179950886121,0,0.08056049204995143
0.7023597891402741,1.8057393788151732,0,0.07827418429689603
0.6738290136580674,1.7385557531721114,0,0.07325227803573482
0.6427728247046947,1.6643467236726757,0,0.06747452296276757
0.6407927280713229,1.661860171104976,0,0.06727649273619385
0.5717879318843988,1.5166575932841322,0,0.05516674539884686
0.6333255594110538,1.644725418974518,0,0.06590376324884575
0.6298969785753654,1.642126738624421,0,0.06569432509517692
0.6131810514273741,1.6057867207721161,0,0.06273030032697788
0.5602892059138712,1.486529244896415,0,0.052509139628323265
0.6150010115985289,1.6112467239282156,0,0.0631798945807087
0.5745535159838012,1.5248724403841276,0,0.05588221542919071
0.5405258782560337,1.4595894754000835,0,0.050086779266356206
0.5790436576562717,1.534034815112063,0,0.056675677286793846
0.5299763438507697,1.4256902339828075,0,0.04697431010798536
0.6404086757819829,1.6600895534369593,0,0.06713529920591058
0.6035831350254831,1.584972622018741,0,0.061002264516336495
0.581857749165638,1.5384538143612427,0,0.057056670253641056
0.6802961010751294,1.7567039226950152,0,0.0746277137682575
0.5890110734996796,1.5576075832826515,0,0.05869549772632528
0.6211558133525638,1.6216914792768315,0,0.0640357204240267
0.6994875053959191,1.7982863812663943,0,0.07772637836468044
0.6891930906451113,1.7730064991694328,0,0.075851211804096
0.6480773181846676,1.6749421691006368,0,0.06831504615556118
0.5158638199479864,1.4218089167804304,0,0.04661323394696735
0.641583590409301,1.663757276318159,0,0.06742760586317464
0.714374532924622,1.834801286592957,0,0.08038889264363641
0.6692159187665602,1.7362454296336178,0,0.07307615104080123
0.6265573846512659,1.6310717868450682,0,0.06479964211741189
0.5898155901997582,1.5576474180623563,0,0.05869888501206715
0.6340743895460402,1.6388512207099843,0,0.06542986519606092
0.6634230828618028,1.7163877985530323,0,0.07155257266603672
0.5872790765756347,1.5485849812499541,0,0.05792603486392715
0.6571167868874407,1.6992537373029621,0,0.07022372655303039
0.5527704284474083,1.4891853106377209,0,0.05274558492584351
0.6676136672934657,1.7208159711865954,0,0.07189384613205564
0.6639688689796918,1.7161232904511516,0,0.07153215951496539
0.5688300520161852,1.5168165056870402,0,0.05518062255640931
0.6406053191596064,1.666877953880977,0,0.06767580768901207
0.641541302571758,1.6637150550941018,0,0.06742424462424368
0.663441749254615,1.7136775578926675,0,0.07134326334428007
0.6554860302613976,1.6848928358703625,0,0.06909959235003918
0.6560370343394843,1.6921894063244691,0,0.06967194122995383
0.680238897591555,1.7508560540409508,0,0.07418606611676341
0.631996128881619,1.6487640067810678,0,0.06622859351773858
0.6510274509086347,1.6852092578103177,0,0.06912446411189893
0.6460421532370765,1.6724676193556172,0,0.06811922013248697
0.6061439981909761,1.5714527786669035,0,0.05986761481668968
0.6083776349475243,1.5963009135889425,0,0.06194556109265388
0.6594178876375622,1.7041300123898235,0,0.07060326920905405
0.7464242616342783,1.9103759241497331,0,0.08573509853834635
0.7263047707435458,1.8597575484956776,0,0.0821782891030576
0.7580359944850383,1.9365193137536285,0,0.08753538345676527
0.7463274285016254,1.9065393848018064,0,0.08546883585742136
0.6840625433813293,1.7610982991658142,0,0.07495862315519715
0.6530763246656234,1.6941514613483255,0,0.06982542539559697
0.7496896818460306,1.9185109678469094,0,0.0862979204899173
0.6648552475580622,1.7137546068189022,0,0.07134921833023332
0.6921569898410801,1.7767663661034905,0,0.07613179075800533
0.6540966850433703,1.6913361679645995,0,0.06960514008036715
0.6358743637486498,1.6450505158592976,0,0.06592994082957579
0.6726693225567911,1.7396375561917283,0,0.07333466860566482
0.6370862257851025,1.6570522530161278,0,0.0668927460935558
0.6034020410144759,1.5880100405941313,0,0.06125584749259962
0.7118977648495801,1.8302410194234944,0,0.08005928707571619
0.707743231088668,1.8189583398737366,0,0.07924025847510391
0.5890756550172931,1.5546941123761095,0,0.05844752030514025
0.5985356969298786,1.5701613197802418,0,0.05975871910221928
0.6176548838462401,1.6124386496028615,0,0.063277838970059
0.6276576089162027,1.6393813695385733,0,0.06547270436764972
0.6745536444248321,1.7376190909572693,0,0.07318090002862253
0.5729984188568213,1.517080101430431,0,0.055203638068012366
0.6360168789212383,1.6533728983149691,0,0.06659832353606174
0.6180162934870469,1.6059030273594976,0,0.06273989331152262
0.6929579463288305,1.7825607288080851,0,0.0765630328851107
0.5966819959603782,1.56444024007707,0,0.05927523839204745
0.6355448352926304,1.6506446794622818,0,0.06637958768362212
0.6118042787286453,1.6020685540670554,0,0.06242325866897933
0.6379405023946559,1.6588130152947054,0,0.06703341137143291
0.583308127901026,1.551171890162798,0,0.05814710833113836
0.6074771913364354,1.5988088407211154,0,0.06215348873962989
0.5557062685077181,1.4818717199331486,0,0.052093500908626855
0.57111687950756,1.517021152892335,0,0.05519849140201677
0.6291110860492636,1.6371786582657573,0,0.06529462134086153
0.6582826879921531,1.695704119395301,0,0.06994675804225205
0.6383815058372548,1.6584392965381025,0,0.06700356789518674
0.7541250610764878,1.920286865602593,0,0.08642046836063902
0.5785675004717045,1.5165938591332166,0,0.05516117935266187
0.6950819455338336,1.7815798466905906,0,0.07649012994848692
0.6513206624529461,1.6839976056189243,0,0.06902919912054839
0.6542810726225705,1.6903149854153976,0,0.06952514604386874
0.6400012940775983,1.6532846563687187,0,0.06659125435874154
0.6547733138324566,1.6950525824908487,0,0.06989585714767649
0.6578391375906008,1.7004642599256257,0,0.07031804856425691
0.6607509932514024,1.6969414461194272,0,0.0700433695678369
0.6764229642777091,1.7346114094868175,0,0.07295144032926203
0.6354642114513253,1.6518091024900978,0,0.06647298987656038
0.6791012058785181,1.7394696279241597,0,0.0733218824785309
0.6261749697000776,1.6224758574592082,0,0.06409976838137263
0.6612577681701022,1.7083152775648922,0,0.07092816233210715
0.6777609073143969,1.737842709622847,0,0.07319794430436918
0.5968653254075902,1.5647073485860843,0,0.0592978506896702
0.6030736340461272,1.5856817214027163,0,0.061061508087963914
0.6298918685004797,1.631915560099864,0,0.06486814256240364
0.7009191721817668,1.793940020255271,0,0.07740586560204382
0.5602803028860306,1.4992724120774192,0,0.05363972165737028
0.594151966802641,1.5649092575243495,0,0.05931494090066032
0.6135087545237025,1.6119138035877043,0,0.06323471959907927
0.5489633257379563,1.4681270003956648,0,0.05085925921793864
0.6679051026360638,1.7235451407630424,0,0.07210374251458372
0.6105025675622819,1.6032442352984748,0,0.06252042195749433
0.6455504051383036,1.6662369242567976,0,0.0676248616010189
0.6384207976294006,1.6553113499384027,0,0.0667535203176142
0.6451349245314283,1.6674389134471634,0,0.06772037410515687
0.6481942100685529,1.6660026521450984,0,0.06760623783988469
0.6792782187393321,1.7407433025491708,0,0.07341882977861684
0.5875299150943549,1.5362485266980639,0,0.05686667390283803
0.6866463955805083,1.7601266892549206,0,0.07488552924566097
0.7118590882515675,1.8247343531715052,0,0.07966018163391532
0.707655492072219,1.8036209724400565,0,0.07811870874709942
0.7090685408015102,1.8094561803934657,0,0.07854653014260674
0.7024350279183807,1.79089965791119,0,0.07718119888918833
0.6432282357464577,1.6566384936595475,0,0.0668596696449965
0.6267364874076763,1.6251372180877044,0,0.0643168497549775
0.6636289084792635,1.7084534639757272,0,0.07093887586655735
0.6443629557711348,1.6628409530635024,0,0.06735463804085183
0.6665085292150328,1.710041038939701,0,0.071061897759558
0.7032552416228817,1.7959885168072347,0,0.07755702407673161
0.7241698105075574,1.8441279140623503,0,0.08106045624735382
0.758433239511673,1.9256000213091793,0,0.08678643317680118
0.7539894321805404,1.9137291628418451,0,0.08596738172911415
0.6082113338785218,1.5858413044658808,0,0.06107483722230785
0.7543086344504861,1.9145284333722914,0,0.0860226881654049
0.6759265132496349,1.731914311255592,0,0.07274533679272115
0.7797418829824381,1.9756221598907349,0,0.09018322079849043
0.6891606042788451,1.7687021199151505,0,0.07552926736013407
0.7601711632971836,1.9295213394573107,0,0.08705588256152538
0.8594387068543445,2.166343173634925,0,0.10238947268490257
0.782686316977441,1.9881822300966352,0,0.0910226118369736
0.7700627674601,1.9438289953579404,0,0.0880343957964332
0.7328700620894144,1.8619583676384048,0,0.08233493686934856
0.7340793216510659,1.8686714659318693,0,0.08281161402229727
0.6200960234379339,1.6044041280017383,0,0.06261621061780549
0.7186249585707003,1.8275997160415274,0,0.0798680039802936
0.7487322113856136,1.898032331738815,0,0.0848765148827323
0.6494860379369605,1.6729602911391845,0,0.06815823130784997
0.6235539514960017,1.6101596321892262,0,0.06309050153841467
0.7706494366868768,1.9459863904261443,0,0.0881813167566442
0.7491240763035752,1.906593555700361,0,0.08547259914246079
0.664256000442838,1.707717194892545,0,0.07088178323893206
0.7425708424944031,1.892100148837349,0,0.08446190130720818
0.7671450554577487,1.9509498691879834,0,0.08851871756769548
0.7110517341355299,1.8130816589085925,0,0.07881164591775316
0.6508966141664785,1.6837171468411993,0,0.06900713854915999
0.6824265151803591,1.7483905494412495,0,0.07399942197703842
0.664644786917338,1.7100541415876795,0,0.07106291261433252
0.6737410336077688,1.7268874430380083,0,0.07236034173516762
0.7080663877346156,1.808349624647975,0,0.07846550662765546
0.665659720213217,1.7079366263512712,0,0.07089880122098006
0.7113111515050259,1.8166337016389105,0,0.07907087801356816
0.6607806942764214,1.6988927880482567,0,0.07019558895195044
0.6830620537323022,1.7522446640728966,0,0.0742910712950142
0.6588570907052648,1.6926133385563,0,0.069705118916034
0.5836718525107129,1.540995773124103,0,0.057275334872032874
0.6066926593859605,1.5826622662071284,0,0.06080905574196334
0.6112835276966713,1.5936073986607493,0,0.061721882559210246
0.6095505556039253,1.5873200643096144,0,0.06119828649577941
0.6210097190288459,1.6133606120791304,0,0.063353549962043
0.5480171203393706,1.464808023288942,0,0.050559491394305406
0.5004014228016315,1.3771713649657273,0,0.04238829571744941
